company_name,company_type,product_name_raw,product_sku_raw,category_raw,price_raw,currency_raw,uom_raw,pack_size_raw,available_from_dt,source_url,scrape_run_id
Elcomspb,unknown,Электродвигатель 5АИ 180 М2 30/3000 IM2001,,Товары,654.8,RUB,шт,77,2025-11-14T16:23:15.486905,https://www.elcomspb.ru/retail/electric_engines/,4f096b92-a6b2-4163-bbab-274a62b7a338
Elcomspb,unknown,Наличие:,,Товары,654.8,RUB,шт,,2025-11-14T16:23:15.486905,https://www.elcomspb.ru/retail/electric_engines/,4f096b92-a6b2-4163-bbab-274a62b7a338
Elcomspb,unknown,Электродвигатель 5АИ 200 М4 37/1500 IM1001,0101213503,Товары,538.4,RUB,шт,97,2025-11-14T16:23:15.500097,https://www.elcomspb.ru/retail/electric_engines/,4f096b92-a6b2-4163-bbab-274a62b7a338
Elcomspb,unknown,Электродвигатель 5АИ 200 М4 37/1500 IM1001,0101213503,Товары,538.4,RUB,шт,97,2025-11-14T16:23:15.500871,https://www.elcomspb.ru/retail/electric_engines/,4f096b92-a6b2-4163-bbab-274a62b7a338
Elcomspb,unknown,Электродвигатель 5АИ 200 М4 37/1500 IM1001,,Товары,538.4,RUB,шт,97,2025-11-14T16:23:15.507965,https://www.elcomspb.ru/retail/electric_engines/,4f096b92-a6b2-4163-bbab-274a62b7a338
Elcomspb,unknown,Наличие:,,Товары,538.4,RUB,шт,,2025-11-14T16:23:15.507965,https://www.elcomspb.ru/retail/electric_engines/,4f096b92-a6b2-4163-bbab-274a62b7a338
Elcomspb,unknown,Электродвигатель 5АИ 200 М4 37/1500 IM2001,0101213504,Товары,166.4,RUB,шт,6,2025-11-14T16:23:15.521609,https://www.elcomspb.ru/retail/electric_engines/,4f096b92-a6b2-4163-bbab-274a62b7a338
Elcomspb,unknown,Электродвигатель 5АИ 200 М4 37/1500 IM2001,0101213504,Товары,166.4,RUB,шт,6,2025-11-14T16:23:15.521609,https://www.elcomspb.ru/retail/electric_engines/,4f096b92-a6b2-4163-bbab-274a62b7a338
Elcomspb,unknown,Электродвигатель 5АИ 200 М4 37/1500 IM2001,,Товары,166.4,RUB,шт,6,2025-11-14T16:23:15.528619,https://www.elcomspb.ru/retail/electric_engines/,4f096b92-a6b2-4163-bbab-274a62b7a338
Elcomspb,unknown,Наличие:,,Товары,166.4,RUB,шт,,2025-11-14T16:23:15.528619,https://www.elcomspb.ru/retail/electric_engines/,4f096b92-a6b2-4163-bbab-274a62b7a338
Elcomspb,unknown,Электродвигатель 5АИ 225 М4 55/1500 IM1001,0101213505,Товары,829.6,RUB,шт,43,2025-11-14T16:23:22.361577,https://www.elcomspb.ru/retail/electric_engines/?PAGEN_1=2,4f096b92-a6b2-4163-bbab-274a62b7a338
Elcomspb,unknown,Электродвигатель 5АИ 225 М4 55/1500 IM1001,0101213505,Товары,829.6,RUB,шт,43,2025-11-14T16:23:22.451661,https://www.elcomspb.ru/retail/electric_engines/?PAGEN_1=2,4f096b92-a6b2-4163-bbab-274a62b7a338
Elcomspb,unknown,Электродвигатель 5АИ 225 М4 55/1500 IM1001,0101213505,Товары,829.6,RUB,шт,43,2025-11-14T16:23:22.500301,https://www.elcomspb.ru/retail/electric_engines/?PAGEN_1=2,4f096b92-a6b2-4163-bbab-274a62b7a338
Elcomspb,unknown,Электродвигатель 5АИ 225 М4 55/1500 IM1001,0101213505,Товары,829.6,RUB,шт,43,2025-11-14T16:23:22.507211,https://www.elcomspb.ru/retail/electric_engines/?PAGEN_1=2,4f096b92-a6b2-4163-bbab-274a62b7a338
Elcomspb,unknown,Электродвигатель 5АИ 225 М4 55/1500 IM1001,0101213505,Товары,829.6,RUB,шт,43,2025-11-14T16:23:22.507211,https://www.elcomspb.ru/retail/electric_engines/?PAGEN_1=2,4f096b92-a6b2-4163-bbab-274a62b7a338
Elcomspb,unknown,Электродвигатель 5АИ 225 М4 55/1500 IM1001,,Товары,829.6,RUB,шт,43,2025-11-14T16:23:22.514091,https://www.elcomspb.ru/retail/electric_engines/?PAGEN_1=2,4f096b92-a6b2-4163-bbab-274a62b7a338
Elcomspb,unknown,Наличие:,,Товары,829.6,RUB,шт,,2025-11-14T16:23:22.514091,https://www.elcomspb.ru/retail/electric_engines/?PAGEN_1=2,4f096b92-a6b2-4163-bbab-274a62b7a338
Elcomspb,unknown,Электродвигатель 5АИ 225 М4 55/1500 IM2001,0101213506,Товары,171.2,RUB,шт,12,2025-11-14T16:23:22.521018,https://www.elcomspb.ru/retail/electric_engines/?PAGEN_1=2,4f096b92-a6b2-4163-bbab-274a62b7a338
Elcomspb,unknown,Электродвигатель 5АИ 225 М4 55/1500 IM2001,0101213506,Товары,171.2,RUB,шт,12,2025-11-14T16:23:22.528953,https://www.elcomspb.ru/retail/electric_engines/?PAGEN_1=2,4f096b92-a6b2-4163-bbab-274a62b7a338
Elcomspb,unknown,Электродвигатель 5АИ 225 М4 55/1500 IM2001,,Товары,171.2,RUB,шт,12,2025-11-14T16:23:22.534780,https://www.elcomspb.ru/retail/electric_engines/?PAGEN_1=2,4f096b92-a6b2-4163-bbab-274a62b7a338
Elcomspb,unknown,Наличие:,,Товары,171.2,RUB,шт,,2025-11-14T16:23:22.534780,https://www.elcomspb.ru/retail/electric_engines/?PAGEN_1=2,4f096b92-a6b2-4163-bbab-274a62b7a338
Elcomspb,unknown,Электродвигатель 5АИ 100 S4 3/1500 IM3081,0101213507,Товары,185.2,RUB,шт,40,2025-11-14T16:23:22.542144,https://www.elcomspb.ru/retail/electric_engines/?PAGEN_1=2,4f096b92-a6b2-4163-bbab-274a62b7a338
Elcomspb,unknown,Электродвигатель 5АИ 100 S4 3/1500 IM3081,0101213507,Товары,185.2,RUB,шт,40,2025-11-14T16:23:22.548945,https://www.elcomspb.ru/retail/electric_engines/?PAGEN_1=2,4f096b92-a6b2-4163-bbab-274a62b7a338
Elcomspb,unknown,Электродвигатель 5АИ 100 S4 3/1500 IM3081,,Товары,185.2,RUB,шт,40,2025-11-14T16:23:22.555841,https://www.elcomspb.ru/retail/electric_engines/?PAGEN_1=2,4f096b92-a6b2-4163-bbab-274a62b7a338
